celda,x,y,era,amb,uni,prospcorr_mesozoico,incert_mesozoico
539819,134562.597372409,-450447.428805593,Mesozoico,Marino,Grupo Pucará - Formación Chambará,0.979870975017548,0.0666966390013322
540516,136563.377058218,-452446.964260823,Mesozoico,Marino,Grupo Pucará - Formación Aramachay,0.986655354499817,0.0710544881561735
541868,56532.189625849,-456446.035171283,Cenozoico,Continental,Depósito aluvial,0.9857337474823,0.0224847638812567
542564,56532.189625849,-458445.570626514,Cenozoico,Continental,Depósito aluvial,0.977097272872925,0.0241582090594444
542570,68536.8677407043,-458445.570626514,Cenozoico,Continental,Depósito aluvial,0.920905649662018,0.0202060217643387
543946,36524.3927677567,-462444.641536974,Cenozoico,Continental,Depósito glaciar,0.907664477825165,0.0400555823841414
544061,266614.056635817,-462444.641536974,Mesozoico,Transicional,Grupo Yura - Formación Puente,0.936594426631927,0.0651648323784109
544641,34523.6130819475,-464444.176992204,Cenozoico,Continental,Depósito glaciar,0.928805589675903,0.0617842566275542
544646,44527.5115109936,-464444.176992204,Cenozoico,Continental,"Depósito glaciar, fluvial",0.951899230480194,0.00785814424373965
544649,50529.8505684213,-464444.176992204,Cenozoico,Continental,"Depósito glaciar, fluvial",0.890888869762421,0.00776374374211554
544835,422674.872128937,-464444.176992204,Cenozoico,Continental,Depósito aluvial,0.942847549915314,0.0912313590219183
545358,76539.9864839412,-466443.712447434,Cenozoico,Continental,Depósito aluvial,0.914020717144012,0.0381803539654756
546229,426676.431500555,-468443.247902664,Cenozoico,Continental,Depósito aluvial,0.961017906665802,0.0350870206050204
546923,422674.872128937,-470442.783357894,Cenozoico,Sin dato,NN,0.972595751285553,0.0891948878248497
546924,424675.651814746,-470442.783357894,Mesozoico,Continental,Formación Vilquechico,0.909748673439026,0.0797562064527286
547442,68536.8677407043,-472442.318813125,Cenozoico,Continental,Depósito fluvial,0.971014738082886,0.0233874734487515
548314,420674.092443128,-474441.854268355,Cenozoico,Continental,Depósito aluvial,0.907164454460144,0.037039163800289
548829,58532.9693116582,-476441.389723585,Cenozoico,Continental,Depósito fluvial,0.962661266326904,0.00283044272020025
548832,64535.3083690859,-476441.389723585,Cenozoico,Continental,Depósito fluvial,0.908674716949463,0.0491803958852742
548842,84543.1052271781,-476441.389723585,Cenozoico,Sin dato,Centro Volcánico Azul Pillune - Evento 1,0.887179970741272,0.00996529074485091
549039,478696.703331595,-476441.389723585,Cenozoico,Continental,Depósito aluvial,0.955199062824249,0.071617624080677
549546,100549.342713652,-478440.925178815,Cenozoico,Continental,Depósito aluvial,0.935937225818634,0.0727072323558006
549759,526715.415791016,-478440.925178815,Cenozoico,Continental,Depósito aluvial,0.930226504802704,0.0404759474692808
550235,86543.8849129873,-480440.460634045,Cenozoico,Continental,Depósito fluvial,0.951398253440857,0.0479854549912473
550236,88544.6645987965,-480440.460634045,Cenozoico,Continental,Depósito fluvial,0.947293937206268,0.0648549568154745
550242,100549.342713652,-480440.460634045,Cenozoico,Continental,Depósito aluvial,0.921919703483582,0.026240546955558
550455,526715.415791016,-480440.460634045,Cenozoico,Continental,"Depósito glaciar, fluvial",0.906955361366272,0.076870263780218
550929,82542.3255413689,-482439.996089275,Cenozoico,Continental,Depósito fluvial,0.944224119186401,0.0145752487933538
550930,84543.1052271781,-482439.996089275,Cenozoico,Continental,Depósito fluvial,0.958162248134613,0.00684521396997586
550931,86543.8849129873,-482439.996089275,Cenozoico,Continental,Depósito fluvial,0.987097144126892,0.0326945382874455
551146,516711.51736197,-482439.996089275,Cenozoico,Continental,Depósito fluvial,0.876497268676758,0.064591694404551
551613,58532.9693116582,-484439.531544506,Cenozoico,Continental,Depósito fluvial,0.947812378406525,0.014961746959549
551618,68536.8677407043,-484439.531544506,Cenozoico,Continental,Depósito aluvial,0.957835912704468,0.0932923219730991
551628,88544.6645987965,-484439.531544506,Cenozoico,Continental,Depósito aluvial,0.970356285572052,0.024064091850628
552315,70537.6474265135,-486439.066999736,Cenozoico,Sin dato,Sin denominación,0.911179661750793,0.00942966796731914
552323,86543.8849129873,-486439.066999736,Cenozoico,Continental,Depósito fluvial,0.989353537559509,0.00509553252224727
552324,88544.6645987965,-486439.066999736,Cenozoico,Continental,Depósito aluvial,0.974772810935974,0.0398056342246095
553012,72538.4271123228,-488438.602454966,Cenozoico,Sin dato,Sin denominación,0.931314408779144,0.00340714608663572
553205,458688.906473503,-488438.602454966,Cenozoico,Continental,Depósito aluvial,0.967613458633423,0.0557848213865953
553214,476695.923645786,-488438.602454966,Cenozoico,Continental,Depósito aluvial,0.935952305793762,0.0769716238511126
553215,478696.703331595,-488438.602454966,Cenozoico,Continental,Depósito aluvial,0.949537873268127,0.0713380157317957
553715,86543.8849129873,-490438.137910196,Cenozoico,Continental,"Depósito glaciar, fluvial",0.932645380496979,0.00146464474136643
553716,88544.6645987965,-490438.137910196,Cenozoico,Continental,"Depósito glaciar, fluvial",0.888708710670471,0.00171282025881455
555110,92546.223970415,-494437.208820656,Cenozoico,Sin dato,Sin denominación,0.913280844688416,0.0102291946512276
555324,520713.076733589,-494437.208820656,Cenozoico,Continental,Depósito aluvial,0.936600387096405,0.0511033485752802
555339,550724.772020727,-494437.208820656,Cenozoico,Continental,Depósito fluvial,0.983039438724518,0.0667435157200633
555340,552725.551706536,-494437.208820656,Cenozoico,Continental,Depósito aluvial,0.921185195446014,0.0762736868267077
555824,128560.258314981,-496436.744275886,Cenozoico,Continental,Depósito glaciar,0.941164553165436,0.0696407892414933
556002,484699.042389023,-496436.744275886,Cenozoico,Continental,Depósito aluvial,0.922288835048676,0.0353255894123033
556512,112554.020828507,-498436.279731117,Cenozoico,Continental,Depósito glaciar,0.942402064800262,0.0872850489373071
556520,128560.258314981,-498436.279731117,Cenozoico,Continental,Depósito glaciar,0.957081735134125,0.0317369686544118
557892,88544.6645987965,-502435.350641577,Cenozoico,Sin dato,Sin denominación,0.917387247085571,0.00961971690600542
558611,134562.597372409,-504434.886096807,Cenozoico,Continental,Depósito aluvial,0.974772810935974,0.0673191848061174
558614,140564.936429836,-504434.886096807,Cenozoico,Continental,Depósito glaciar,0.885640144348145,0.0290031870347719
559449,418673.312757318,-506434.421552037,Cenozoico,Continental,Depósito fluvial,0.955431580543518,0.0611370766838434
561562,468692.804902549,-512433.027917728,Cenozoico,Continental,Depósito aluvial,0.916045486927032,0.0777806801074994
561573,490701.38144645,-512433.027917728,Cenozoico,Continental,Depósito aluvial,0.899147570133209,0.0415367351657854
562991,542721.65327749,-516432.098828188,Mesozoico,Continental,Formación Quilcapunco,0.917501509189606,0.0774031390978384
563475,118556.359885935,-518431.634283418,Cenozoico,Sin dato,Sin denominación,0.901369154453278,0.0120074131523566
563628,424675.651814746,-518431.634283418,Cenozoico,Continental,Depósito aluvial,0.94177371263504,0.0563358987077511
563662,492702.16113226,-518431.634283418,Cenozoico,Continental,Depósito aluvial,0.875370562076569,0.0513024696219823
564813,10514.2568522368,-522430.705193878,Mesozoico,Marino,Formación Guaneros,0.896500468254089,0.0285308389007938
564866,116555.580200126,-522430.705193878,Cenozoico,Continental,Depósito aluvial,0.93818610906601,0.0291962265728048
564868,120557.139571744,-522430.705193878,Cenozoico,Continental,Depósito aluvial,0.937293291091919,0.00341614208722855
565682,356649.142497232,-524430.240649109,Cenozoico,Continental,Depósito aluvial,0.871503949165344,0.0743248647579719
566469,538720.093905872,-526429.776104339,Cenozoico,Continental,Depósito aluvial,0.888680875301361,0.08305549743386
568997,26520.4943387106,-534427.917925259,Mesozoico,Marino,Formación Guaneros,0.894791722297669,0.0614074587538753
569218,468692.804902549,-534427.917925259,Cenozoico,Continental,Depósito aluvial,0.924070239067078,0.0674922033293066
571928,320635.108152666,-542426.05974618,Cenozoico,Continental,Depósito glaciar,0.922836303710938,0.0811103428895385
573400,480697.483017404,-546425.13065664,Cenozoico,Continental,Depósito aluvial,0.87703937292099,0.0701554864363112
573461,602745.043851767,-546425.13065664,Cenozoico,Continental,Depósito aluvial,0.939828991889954,0.0769269841099513
574123,534718.534534253,-548424.66611187,Cenozoico,Continental,Depósito aluvial,0.904029309749603,0.0746824483034741
574152,592741.145422721,-548424.66611187,Cenozoico,Continental,Depósito fluvial,0.880624413490295,0.0713080850722544
574153,594741.92510853,-548424.66611187,Cenozoico,Continental,Depósito fluvial,0.882736206054688,0.0806635998181098
574853,602745.043851767,-550424.2015671,Cenozoico,Continental,Depósito aluvial,0.923223972320557,0.0849855268387033
574854,604745.823537576,-550424.2015671,Cenozoico,Continental,Depósito aluvial,0.940187513828278,0.0734712275740506
576174,460689.686159312,-554423.272477561,Cenozoico,Continental,Depósito aluvial,0.908407270908356,0.0537732568270562
580261,282620.294122291,-566420.485208942,Cenozoico,Continental,Depósito aluvial,0.905414164066315,0.0102325963428315
580418,596742.704794339,-566420.485208942,Cenozoico,Continental,Depósito aluvial,0.887317359447479,0.0567725701670824
581004,376656.939355325,-568420.020664172,Cenozoico,Continental,"Depósito glaciar, fluvial",0.913531005382538,0.0494968179571319
581005,378657.719041134,-568420.020664172,Cenozoico,Continental,"Depósito glaciar, fluvial",0.909724712371826,0.0281315128356974
581006,380658.498726943,-568420.020664172,Cenozoico,Continental,Depósito aluvial,0.970907866954803,0.0484621484351301
581116,600744.264165958,-568420.020664172,Cenozoico,Continental,Depósito aluvial,0.951372265815735,0.082422300223489
583205,602745.043851767,-574418.627029862,Cenozoico,Continental,Depósito aluvial,0.88825523853302,0.0741376962455004
585063,142565.716115646,-580417.233395553,Cenozoico,Continental,Depósito aluvial,0.934819638729095,0.0251620510047703
585760,144566.495801455,-582416.768850783,Cenozoico,Continental,Depósito aluvial,0.89504885673523,0.0506870452218499
585925,474695.143959977,-582416.768850783,Cenozoico,Continental,Depósito aluvial,0.973640382289886,0.0939911748858982
587215,270615.616007436,-586415.839761243,Cenozoico,Continental,Depósito aluvial,0.941382765769958,0.0444898569639127
589239,142565.716115646,-592414.446126934,Cenozoico,Continental,Depósito aluvial,0.945411741733551,0.0179594839176964
591379,246606.259777725,-598413.052492624,Cenozoico,Continental,Depósito fluvial,0.936563491821289,0.0778928418727212
592071,238603.141034488,-600412.587947854,Cenozoico,Continental,Depósito aluvial,0.873766720294952,0.0464531462412289
592076,248607.039463534,-600412.587947854,Cenozoico,Continental,Depósito aluvial,0.941593050956726,0.0849224586878093
592114,324636.667524285,-600412.587947854,Cenozoico,Continental,Depósito aluvial,0.971254408359528,0.0140904799674422
592766,236602.361348679,-602412.123403084,Cenozoico,Continental,Depósito aluvial,0.940228819847107,0.00697152450954425
593505,322635.887838476,-604411.658858315,Cenozoico,Continental,Depósito aluvial,0.892936527729034,0.0223411251778531
594200,320635.108152666,-606411.194313545,Cenozoico,Continental,Depósito aluvial,0.942321479320526,0.0231444811291033
597715,390662.397155989,-616408.871589695,Cenozoico,Continental,Depósito aluvial,0.893844664096832,0.0407594597112217
603281,386660.837784371,-632405.155231537,Cenozoico,Continental,Depósito aluvial,0.986118674278259,0.0391559180017853
603282,388661.61747018,-632405.155231537,Cenozoico,Continental,Depósito aluvial,0.968585610389709,0.0679591695555909
604026,484699.042389023,-634404.690686767,Cenozoico,Continental,Depósito aluvial,0.877431392669678,0.0709944737886915
604554,148568.055173073,-636404.226141997,Mesozoico,Continental,Formación Río Grande - Miembro 5,0.883584558963776,0.044929890379288
605917,90545.4442846058,-640403.297052457,Mesozoico,Continental,Formación Río Grande - Miembro 4,0.883744895458221,0.0837121897888509
605942,140564.936429836,-640403.297052457,Mesozoico,Continental,Formación Río Grande - Miembro 5,0.946250379085541,0.00747009828721301
605943,142565.716115646,-640403.297052457,Mesozoico,Continental,Formación Río Grande - Miembro 5,0.91338062286377,0.0116949968195685
605946,148568.055173073,-640403.297052457,Mesozoico,Continental,Formación Río Grande - Miembro 5,0.930972754955292,0.038760594683377
605947,150568.834858882,-640403.297052457,Mesozoico,Continental,Formación Río Grande - Miembro 5,0.870839715003967,0.071814285148389
606619,102550.122399461,-642402.832507687,Mesozoico,Continental,Formación Río Grande - Miembro 4,0.941999077796936,0.0715091870175515
606640,144566.495801455,-642402.832507687,Mesozoico,Continental,Formación Río Grande - Miembro 5,0.92245751619339,0.0163410846094443
606641,146567.275487264,-642402.832507687,Mesozoico,Continental,Formación Río Grande - Miembro 5,0.89423942565918,0.00371289646192829
606809,482698.262703214,-642402.832507687,Cenozoico,Continental,Depósito aluvial,0.921414077281952,0.0725851297768918
607336,144566.495801455,-644402.367962918,Mesozoico,Continental,Formación Río Grande - Miembro 4,0.900842666625977,0.0277835056480117
608730,148568.055173073,-648401.438873378,Mesozoico,Continental,Formación Río Grande - Miembro 4,0.90001118183136,0.0685667235456551
609493,282620.294122291,-650400.974328608,Mesozoico,Transicional,Grupo Yura - Formación Puente,0.881537914276123,0.0309080428910982
610912,336641.34563914,-654400.045239068,Cenozoico,Continental,Depósito fluvial,0.913894832134247,0.0926334201931538
610914,340642.905010759,-654400.045239068,Cenozoico,Continental,Depósito aluvial,0.958715617656708,0.0725520643348682
610999,510709.178304543,-654400.045239068,Cenozoico,Continental,Depósito aluvial,0.880169093608856,0.00439415063033058
611609,338642.125324949,-656399.580694298,Cenozoico,Continental,Depósito aluvial,0.880326569080353,0.0869943488939415
611685,490701.38144645,-656399.580694298,Cenozoico,Continental,Depósito aluvial,0.917143881320953,0.0310502872824811
611694,508708.398618733,-656399.580694298,Cenozoico,Continental,Depósito aluvial,0.978171944618225,0.000795391249870655
612388,504706.839247115,-658399.116149529,Cenozoico,Continental,Depósito aluvial,0.939894139766693,0.000634981627516467
613075,486699.822074832,-660398.651604759,Cenozoico,Continental,Depósito aluvial,0.90684312582016,0.0220532942177633
613085,506707.618932924,-660398.651604759,Cenozoico,Continental,Depósito aluvial,0.987835228443146,0.00204169220630241
613678,300627.311294574,-662398.187059989,Mesozoico,Marino,Formación Socosani,0.912828087806702,0.0903378914037932
613780,504706.839247115,-662398.187059989,Cenozoico,Continental,Depósito aluvial,0.908556342124939,0.000583344935320239
613781,506707.618932924,-662398.187059989,Cenozoico,Continental,Depósito aluvial,0.975250005722046,0.00146920380718001
613782,508708.398618733,-662398.187059989,Cenozoico,Continental,Depósito aluvial,0.97316586971283,0.0010762285155773
613785,514710.737676161,-662398.187059989,Cenozoico,Continental,Depósito aluvial,0.950321853160858,0.000629504262310972
613788,520713.076733589,-662398.187059989,Cenozoico,Continental,Depósito aluvial,0.954905807971954,0.00355056488313193
614375,302628.090980383,-664397.722515219,Cenozoico,Continental,Depósito aluvial,0.912999927997589,0.0510492130006736
615874,516711.51736197,-668396.793425679,Cenozoico,Continental,Depósito glaciar,0.870787084102631,0.00331471040132839
616571,518712.29704778,-670396.328880909,Cenozoico,Continental,Depósito aluvial,0.980820536613464,0.0082638333649472
617171,326637.447210094,-672395.86433614,Mesozoico,Transicional,Grupo Yura - Formación Puente,0.895831644535065,0.0841850643969027
617891,374656.159669515,-674395.39979137,Cenozoico,Continental,Depósito aluvial,0.91906726360321,0.0370148799249524
619356,520713.076733589,-678394.47070183,Cenozoico,Continental,Depósito aluvial,0.905079305171967,0.0797718528846639
619357,522713.856419398,-678394.47070183,Cenozoico,Continental,Depósito aluvial,0.90025931596756,0.0900776196300213
620007,430677.990872174,-680394.00615706,Cenozoico,Continental,Depósito aluvial,0.953127861022949,0.0942569455873208
620009,434679.550243792,-680394.00615706,Cenozoico,Continental,Depósito aluvial,0.931374490261078,0.0891567578144223
622778,404667.854956654,-688392.147977981,Cenozoico,Continental,Depósito aluvial,0.892277359962463,0.00507923711327708
622837,522713.856419398,-688392.147977981,Cenozoico,Continental,Depósito aluvial,0.904101312160492,0.0466636441420298
622838,524714.636105207,-688392.147977981,Cenozoico,Continental,Depósito aluvial,0.887264728546143,0.0610734516269164
623483,422674.872128937,-690391.683433211,Cenozoico,Continental,Depósito aluvial,0.872033298015595,0.0570243194341015
626314,516711.51736197,-698389.825254132,Cenozoico,Continental,Depósito aluvial,0.934415519237518,0.00751647597833474
628419,550724.772020727,-704388.431619822,Cenozoico,Continental,Depósito aluvial,0.903488397598267,0.0652840345233186
629808,544722.432963299,-708387.502530282,Cenozoico,Continental,Depósito aluvial,0.970850884914398,0.0145880299684148
629811,550724.772020727,-708387.502530282,Cenozoico,Continental,Depósito aluvial,0.975989460945129,0.0715151231493252
630424,384660.058098562,-710387.037985512,Cenozoico,Continental,Depósito aluvial,0.948030710220337,0.0583545412998692
630510,556727.111078155,-710387.037985512,Cenozoico,Continental,Depósito aluvial,0.894161820411682,0.0320504023780868
633264,496703.720503878,-718385.179806433,Cenozoico,Continental,Depósito aluvial,0.960515141487122,0.00955715645384225
633317,602745.043851767,-718385.179806433,Cenozoico,Continental,Depósito aluvial,0.890752673149109,0.0121735726407137
633960,496703.720503878,-720384.715261663,Cenozoico,Continental,Depósito aluvial,0.885454297065735,0.00563989567607524
634669,522713.856419398,-722384.250716893,Cenozoico,Continental,"Depósito glaciar, fluvial",0.885733366012573,0.0745804190235603
634673,530716.975162635,-722384.250716893,Cenozoico,Continental,Depósito aluvial,0.964668989181519,0.0551190072070338
634674,532717.754848444,-722384.250716893,Cenozoico,Continental,Depósito aluvial,0.896306693553925,0.0182213730408262
635366,524714.636105207,-724383.786172124,Cenozoico,Continental,Depósito fluvial,0.973452568054199,0.068348738574896
636062,524714.636105207,-726383.321627354,Cenozoico,Continental,Depósito fluvial,0.952521800994873,0.0278954574885291
636694,396664.736213417,-728382.857082584,Cenozoico,Continental,Depósito aluvial,0.910869896411896,0.0491193943362206
636697,402667.075270845,-728382.857082584,Cenozoico,Continental,Depósito aluvial,0.908316016197205,0.0235808413913173
636746,500705.279875497,-728382.857082584,Cenozoico,Continental,Depósito aluvial,0.958880960941315,0.00852237783855026
637441,498704.500189687,-730382.392537814,Cenozoico,Continental,Depósito aluvial,0.955949068069458,0.0185414008533917
637442,500705.279875497,-730382.392537814,Cenozoico,Continental,Depósito aluvial,0.887668192386627,0.0532493230351301
638139,502706.059561306,-732381.927993044,Cenozoico,Continental,Depósito aluvial,0.915597200393677,0.0936341573705745
640221,490701.38144645,-738380.534358734,Cenozoico,Continental,Depósito fluvial,0.931481003761292,0.00931181572174299
640968,592741.145422721,-740380.069813965,Cenozoico,Sin dato,Depósito aluvial,0.953428685665131,0.029699228722161
643004,488700.601760641,-746378.676179655,Cenozoico,Continental,Depósito aluvial,0.880727767944336,0.0742675620247796
643053,586738.806365293,-746378.676179655,Cenozoico,Continental,Depósito aluvial,0.924571633338928,0.0340075167839357
645147,598743.484480148,-752377.282545346,Cenozoico,Sin dato,Depósito aluvial,0.938230574131012,0.0063655194137093
647828,392663.176841798,-760375.424366266,Mesozoico,Transicional,Grupo Yura - Formación Puente,0.92090779542923,0.0302865061763907
647853,442682.668987029,-760375.424366266,Mesozoico,Continental,Grupo Toquepala - Formación Huaracane - Miembro 1,0.871020078659058,0.0838411716088452
649319,590740.365736912,-764374.495276726,Cenozoico,Sin dato,Depósito aluvial,0.925528824329376,0.076622909589722
649913,386660.837784371,-766374.030731957,Mesozoico,Continental,Formación Guaneros - Miembro Superior,0.87766033411026,0.0133327531739899
650005,570732.568878819,-766374.030731957,Cenozoico,Continental,Depósito aluvial,0.934636533260345,0.014144284670713
650604,376656.939355325,-768373.566187187,Mesozoico,Continental,Formación Guaneros - Miembro Superior,0.876994371414185,0.00666311140063759
650605,378657.719041134,-768373.566187187,Mesozoico,Continental,Formación Guaneros - Miembro Superior,0.882228255271912,0.003565559006324
650699,566731.009507201,-768373.566187187,Cenozoico,Continental,Depósito aluvial,0.926306009292603,0.00601283094803288
652083,550724.772020727,-772372.637097647,Cenozoico,Continental,Depósito aluvial,0.942004978656769,0.0719156347272709
652085,554726.331392346,-772372.637097647,Cenozoico,Continental,Depósito aluvial,0.919911444187164,0.0320280775626859
653485,570732.568878819,-776371.708008107,Cenozoico,Continental,Depósito aluvial,0.950360596179962,0.0235023435902938
653486,572733.348564629,-776371.708008107,Cenozoico,Continental,Depósito aluvial,0.989067494869232,0.0612913981763855
654112,432678.770557983,-778371.243463338,Mesozoico,Continental,Grupo Toquepala - Formación Huaracane - Miembro 6,0.941261470317841,0.0417314733569434
654196,600744.264165958,-778371.243463338,Cenozoico,Continental,Depósito aluvial,0.945427417755127,0.0567372934511964
654809,434679.550243792,-780370.778918568,Mesozoico,Continental,Grupo Toquepala - Formación Huaracane - Miembro 6,0.904652953147888,0.041582277407454
658287,430677.990872174,-790368.456194718,Mesozoico,Continental,Grupo Toquepala - Formación Huaracane - Miembro 3,0.889928996562958,0.0657039254534894
659061,586738.806365293,-792367.991649949,Cenozoico,Continental,Depósito aluvial,0.875080764293671,0.0472215171676337
659709,490701.38144645,-794367.527105179,Cenozoico,Continental,Depósito aluvial,0.959275364875793,0.0507724181142995
659752,576734.907936247,-794367.527105179,Cenozoico,Continental,"Depósito glaciar, fluvial",0.931683599948883,0.0700447225204871
661836,568731.78919301,-800366.133470869,Cenozoico,Continental,"Depósito glaciar, fluvial",0.886905550956726,0.0935335922619593
663220,552725.551706536,-804365.204381329,Cenozoico,Continental,Depósito aluvial,0.900061190128326,0.00564128770399618
663221,554726.331392346,-804365.204381329,Cenozoico,Continental,Depósito aluvial,0.896460711956024,0.0266632472998691
663915,550724.772020727,-806364.73983656,Cenozoico,Continental,Depósito aluvial,0.9736687541008,0.0605085237294465
664611,550724.772020727,-808364.27529179,Cenozoico,Continental,Depósito aluvial,0.903510689735413,0.0606227590685486
665308,552725.551706536,-810363.81074702,Cenozoico,Continental,Depósito aluvial,0.88512647151947,0.0680113275273604
666702,556727.111078155,-814362.88165748,Cenozoico,Continental,Depósito aluvial,0.884231448173523,0.0723917282992364
666710,572733.348564629,-814362.88165748,Cenozoico,Continental,"Depósito glaciar, fluvial",0.881014168262482,0.0166324532003643
668009,386660.837784371,-818361.952567941,Mesozoico,Continental,Formación Guaneros - Miembro Inferior,0.954940736293793,0.0108311082224663
668027,422674.872128937,-818361.952567941,Mesozoico,Continental,Formación Guaneros - Miembro Superior,0.909564793109894,0.00311076778669706
668096,560728.670449773,-818361.952567941,Cenozoico,Continental,Depósito aluvial,0.931533873081207,0.0924854772878108
668108,584738.026679484,-818361.952567941,Cenozoico,Sin dato,NN,0.871076345443726,0.00187047652346333
669416,416672.533071509,-822361.023478401,Mesozoico,Continental,Formación Guaneros - Miembro Superior,0.878400802612305,0.00500371339671663
677819,518712.29704778,-846355.448941163,Mesozoico,Marino,Formación Socosani,0.933775663375854,0.0822201363092161
677842,564730.229821392,-846355.448941163,Cenozoico,Continental,Depósito fluvial,0.911844193935394,0.0750535837801029
678515,518712.29704778,-848354.984396393,Mesozoico,Marino,Formación Socosani,0.924140572547913,0.0621145588373952
678541,570732.568878819,-848354.984396393,Cenozoico,Sin dato,NN,0.929466068744659,0.0112334173967653
679211,518712.29704778,-850354.519851623,Mesozoico,Marino,Formación Socosani,0.893638134002686,0.0611571566563986
679236,568731.78919301,-850354.519851623,Cenozoico,Sin dato,NN,0.907133102416992,0.0645434905391093
683330,404667.854956654,-862351.732583004,Cenozoico,Marino,Depósito marino,0.876993000507355,0.0299568343147663
