celda,x,y,era,amb,uni,prosp_media
550841,-93526.2868098427,-482439.996089275,Cenozoico,Marino,Formación Pisco,0.973900318145752
550842,-91525.5071240335,-482439.996089275,Cenozoico,Continental,Depósito residual,0.912750172615051
551526,-115534.863353744,-484439.531544506,Cenozoico,Continental,Depósito residual,0.967085814476013
551527,-113534.083667935,-484439.531544506,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.959367513656616
551529,-109532.524296317,-484439.531544506,Cenozoico,Continental,Depósito residual,0.952818477153778
551534,-99528.6258672704,-484439.531544506,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.973380076885223
551535,-97527.8461814612,-484439.531544506,Cenozoico,Continental,Formación Chilcatay,0.955029892921448
551536,-95527.066495652,-484439.531544506,Cenozoico,Continental,Formación Chilcatay,0.956399762630463
551539,-89524.7274382243,-484439.531544506,Cenozoico,Marino,Formación Pisco,0.948474419116974
551551,-65515.3712085136,-484439.531544506,Cenozoico,Marino,Formación Pisco,0.971091187000275
552223,-113534.083667935,-486439.066999736,Cenozoico,Continental,Depósito residual,0.962965500354767
552229,-101529.40555308,-486439.066999736,Cenozoico,Transicional,Grupo Los Choros - Formación Yumaque,0.974351155757904
552232,-95527.066495652,-486439.066999736,Cenozoico,Continental,Formación Chilcatay,0.972495198249817
552233,-93526.2868098427,-486439.066999736,Cenozoico,Marino,Formación Pisco,0.975029075145721
552234,-91525.5071240335,-486439.066999736,Cenozoico,Marino,Formación Pisco,0.972109019756317
552236,-87523.9477524151,-486439.066999736,Cenozoico,Marino,Formación Pisco,0.94465571641922
